customer_id,customer_type,invoice_id,invoice_date,total_amount,product_category
C0928,atrisk,INV07431,2024-02-06,130.79,Beauty
C0928,atrisk,INV07432,2024-02-03,126.18,Apparel
C0929,loyal,INV07433,2024-10-12,84.6,Beauty
C0929,loyal,INV07434,2024-09-21,214.35,Electronics
C0929,loyal,INV07435,2024-09-08,210.05,Sports
C0929,loyal,INV07436,2024-07-26,199.26,Electronics
C0929,loyal,INV07437,2024-07-08,111.22,Electronics
C0929,loyal,INV07438,2024-08-08,171.14,Beauty
C0929,loyal,INV07439,2024-05-15,164.84,Apparel
C0929,loyal,INV07440,2024-07-06,188.34,Home
C0929,loyal,INV07441,2024-08-01,185.91,Electronics
C0929,loyal,INV07442,2024-05-30,165.57,Home
C0929,loyal,INV07443,2023-12-17,153.34,Apparel
C0930,potential,INV07444,2024-09-07,67.22,Apparel
C0930,potential,INV07445,2024-08-24,87.36,Home
C0930,potential,INV07446,2024-07-11,82.98,Electronics
C0930,potential,INV07447,2024-05-28,89.86,Home
C0930,potential,INV07448,2024-04-04,75.21,Electronics
C0930,potential,INV07449,2024-06-24,25.96,Electronics
C0931,potential,INV07450,2024-11-26,63.13,Beauty
C0931,potential,INV07451,2024-11-15,41.47,Beauty
C0931,potential,INV07452,2024-10-27,59.27,Apparel
C0931,potential,INV07453,2024-08-13,96.47,Apparel
C0931,potential,INV07454,2024-10-05,97.49,Home
C0932,loyal,INV07455,2024-11-07,173.02,Apparel
C0932,loyal,INV07456,2024-09-29,162.68,Home
C0932,loyal,INV07457,2024-08-21,203.67,Electronics
C0932,loyal,INV07458,2024-07-19,234.28,Electronics
C0932,loyal,INV07459,2024-08-23,106.44,Home
C0932,loyal,INV07460,2024-07-15,177.44,Electronics
C0932,loyal,INV07461,2024-07-04,220.69,Sports
C0932,loyal,INV07462,2024-04-18,256.84,Electronics
C0932,loyal,INV07463,2024-07-02,256.14,Apparel
C0932,loyal,INV07464,2024-01-06,230.73,Sports
C0932,loyal,INV07465,2024-06-30,110.33,Beauty
C0932,loyal,INV07466,2024-02-28,250.45,Sports
C0932,loyal,INV07467,2023-12-19,48.23,Apparel
C0933,atrisk,INV07468,2024-06-07,105.82,Electronics
C0933,atrisk,INV07469,2024-05-08,161.73,Apparel
C0933,atrisk,INV07470,2024-05-20,107.46,Electronics
C0933,atrisk,INV07471,2024-03-15,131.24,Apparel
C0933,atrisk,INV07472,2024-03-07,98.1,Home
C0934,atrisk,INV07473,2024-06-29,125.1,Home
C0934,atrisk,INV07474,2024-05-24,128.68,Electronics
C0934,atrisk,INV07475,2024-04-14,127.92,Electronics
C0934,atrisk,INV07476,2024-04-06,142.73,Electronics
C0934,atrisk,INV07477,2024-05-08,170.18,Electronics
C0934,atrisk,INV07478,2023-12-17,149.7,Electronics
C0934,atrisk,INV07479,2023-11-26,204.28,Home
C0934,atrisk,INV07480,2023-11-18,169.46,Sports
C0934,atrisk,INV07481,2023-09-07,88.53,Electronics
C0935,loyal,INV07482,2024-11-26,139.97,Apparel
C0935,loyal,INV07483,2024-11-12,178.28,Sports
C0935,loyal,INV07484,2024-09-27,199.48,Home
C0935,loyal,INV07485,2024-08-25,129.93,Home
C0935,loyal,INV07486,2024-09-07,140.49,Apparel
C0935,loyal,INV07487,2024-07-19,192.7,Home
C0936,atrisk,INV07488,2024-04-08,100.06,Electronics
C0936,atrisk,INV07489,2024-03-13,130.38,Electronics
C0936,atrisk,INV07490,2024-01-31,112.66,Home
C0936,atrisk,INV07491,2023-12-22,143.44,Sports
C0936,atrisk,INV07492,2023-11-12,90.68,Electronics
C0936,atrisk,INV07493,2024-01-19,106.63,Electronics
C0937,potential,INV07494,2024-10-13,53.76,Sports
C0937,potential,INV07495,2024-10-02,49.0,Home
C0937,potential,INV07496,2024-08-30,94.34,Apparel
C0937,potential,INV07497,2024-09-01,61.16,Home
C0937,potential,INV07498,2024-05-10,44.61,Apparel
C0937,potential,INV07499,2024-04-26,54.73,Apparel
C0938,atrisk,INV07500,2024-07-08,165.55,Home
C0938,atrisk,INV07501,2024-06-12,123.15,Apparel
C0938,atrisk,INV07502,2024-05-27,81.2,Apparel
C0938,atrisk,INV07503,2024-05-21,71.85,Electronics
C0939,potential,INV07504,2024-10-27,129.72,Electronics
C0939,potential,INV07505,2024-09-18,209.41,Electronics
C0939,potential,INV07506,2024-08-24,112.1,Sports
C0939,potential,INV07507,2024-08-25,115.33,Beauty
C0939,potential,INV07508,2024-08-24,132.51,Sports
C0939,potential,INV07509,2024-08-08,61.67,Electronics
C0940,champion,INV07510,2024-12-14,153.48,Home
C0940,champion,INV07511,2024-12-02,242.18,Electronics
C0940,champion,INV07512,2024-11-18,250.08,Beauty
C0940,champion,INV07513,2024-09-12,204.84,Apparel
C0940,champion,INV07514,2024-09-25,198.6,Home
C0940,champion,INV07515,2024-10-05,396.06,Home
C0940,champion,INV07516,2024-11-02,195.13,Home
C0940,champion,INV07517,2024-03-16,227.52,Beauty
C0940,champion,INV07518,2024-06-13,107.26,Apparel
C0940,champion,INV07519,2024-07-05,198.07,Electronics
C0940,champion,INV07520,2024-04-18,183.1,Apparel
C0940,champion,INV07521,2024-03-03,150.25,Electronics
C0940,champion,INV07522,2024-02-18,188.08,Sports
C0940,champion,INV07523,2024-03-16,181.89,Sports
C0940,champion,INV07524,2024-07-13,280.57,Beauty
C0940,champion,INV07525,2023-12-20,219.19,Electronics
C0940,champion,INV07526,2024-03-17,281.25,Apparel
C0940,champion,INV07527,2023-04-29,155.66,Electronics
C0940,champion,INV07528,2023-03-25,192.28,Home
C0940,champion,INV07529,2023-08-08,305.25,Electronics
C0940,champion,INV07530,2023-02-03,96.93,Electronics
C0940,champion,INV07531,2024-07-20,121.48,Sports
C0940,champion,INV07532,2023-12-06,237.31,Home
C0940,champion,INV07533,2023-01-01,107.79,Electronics
C0940,champion,INV07534,2023-01-18,292.56,Electronics
C0940,champion,INV07535,2023-11-10,247.26,Electronics
C0941,lost,INV07536,2023-10-28,78.88,Apparel
C0941,lost,INV07537,2023-09-27,65.36,Beauty
C0942,lost,INV07538,2023-01-09,54.98,Home
C0943,loyal,INV07539,2024-10-28,77.99,Apparel
C0943,loyal,INV07540,2024-10-16,226.78,Electronics
C0943,loyal,INV07541,2024-08-19,112.64,Electronics
C0943,loyal,INV07542,2024-09-07,110.22,Apparel
C0943,loyal,INV07543,2024-06-06,126.68,Electronics
C0943,loyal,INV07544,2024-07-15,147.41,Home
C0943,loyal,INV07545,2024-06-06,193.07,Electronics
C0943,loyal,INV07546,2024-04-15,179.75,Apparel
C0943,loyal,INV07547,2024-05-05,197.75,Home
C0943,loyal,INV07548,2024-05-01,65.79,Sports
C0943,loyal,INV07549,2024-01-22,77.15,Sports
C0943,loyal,INV07550,2023-10-20,185.51,Apparel
C0943,loyal,INV07551,2024-02-19,163.55,Home
C0943,loyal,INV07552,2024-06-20,145.74,Electronics
C0944,loyal,INV07553,2024-11-18,203.53,Sports
C0944,loyal,INV07554,2024-11-01,198.89,Apparel
C0944,loyal,INV07555,2024-11-02,174.18,Electronics
C0944,loyal,INV07556,2024-10-25,273.78,Home
C0944,loyal,INV07557,2024-07-29,89.41,Sports
C0944,loyal,INV07558,2024-08-25,92.28,Sports
C0944,loyal,INV07559,2024-07-21,295.35,Sports
C0944,loyal,INV07560,2024-07-15,130.29,Apparel
C0944,loyal,INV07561,2024-05-02,84.74,Apparel
C0944,loyal,INV07562,2024-03-11,88.8,Home
C0945,champion,INV07563,2024-12-04,132.6,Electronics
C0945,champion,INV07564,2024-11-09,228.0,Apparel
C0945,champion,INV07565,2024-10-15,115.88,Sports
C0945,champion,INV07566,2024-10-23,230.29,Electronics
C0945,champion,INV07567,2024-09-27,173.42,Electronics
C0945,champion,INV07568,2024-06-12,265.79,Electronics
C0945,champion,INV07569,2024-06-13,233.92,Electronics
C0945,champion,INV07570,2024-08-21,128.59,Home
C0945,champion,INV07571,2024-02-12,152.39,Electronics
C0945,champion,INV07572,2023-12-19,185.14,Electronics
C0945,champion,INV07573,2024-05-28,254.95,Electronics
C0945,champion,INV07574,2024-08-05,153.69,Sports
C0945,champion,INV07575,2024-04-08,116.06,Electronics
C0945,champion,INV07576,2024-07-01,209.82,Apparel
C0945,champion,INV07577,2024-04-24,244.95,Electronics
C0945,champion,INV07578,2023-09-11,204.76,Apparel
C0945,champion,INV07579,2023-07-11,296.22,Electronics
C0945,champion,INV07580,2024-04-10,196.55,Beauty
C0945,champion,INV07581,2024-03-27,165.05,Home
C0945,champion,INV07582,2023-10-13,130.28,Apparel
C0945,champion,INV07583,2023-09-21,154.72,Home
C0945,champion,INV07584,2023-08-09,211.59,Electronics
C0945,champion,INV07585,2023-12-18,164.62,Home
C0945,champion,INV07586,2024-02-09,225.96,Apparel
C0945,champion,INV07587,2024-04-08,165.86,Home
C0945,champion,INV07588,2023-05-09,172.87,Sports
C0945,champion,INV07589,2022-02-24,186.56,Home
C0946,atrisk,INV07590,2024-07-11,133.5,Apparel
C0946,atrisk,INV07591,2024-06-22,62.47,Apparel
C0946,atrisk,INV07592,2024-05-16,86.62,Apparel
C0946,atrisk,INV07593,2024-04-09,202.47,Home
C0947,lost,INV07594,2023-06-23,39.78,Electronics
C0947,lost,INV07595,2023-06-05,21.47,Beauty
C0947,lost,INV07596,2023-05-20,45.81,Home
C0948,lost,INV07597,2023-10-29,89.1,Beauty
C0949,atrisk,INV07598,2024-07-21,129.35,Sports
C0949,atrisk,INV07599,2024-06-18,100.63,Home
C0949,atrisk,INV07600,2024-05-18,105.27,Home
C0949,atrisk,INV07601,2024-05-22,222.6,Home
C0950,potential,INV07602,2024-11-21,52.94,Apparel
C0950,potential,INV07603,2024-11-02,50.71,Electronics
C0950,potential,INV07604,2024-09-12,50.92,Home
C0950,potential,INV07605,2024-08-08,19.65,Sports
C0950,potential,INV07606,2024-09-06,93.55,Home
C0951,lost,INV07607,2024-03-04,67.59,Electronics
C0951,lost,INV07608,2024-02-16,52.98,Electronics
C0952,atrisk,INV07609,2024-04-28,142.38,Home
C0952,atrisk,INV07610,2024-04-16,169.07,Electronics
C0952,atrisk,INV07611,2024-04-10,107.77,Sports
C0952,atrisk,INV07612,2024-01-17,130.0,Beauty
C0952,atrisk,INV07613,2023-12-30,114.59,Apparel
C0953,potential,INV07614,2024-11-22,65.57,Home
C0953,potential,INV07615,2024-10-28,111.05,Apparel
C0953,potential,INV07616,2024-09-13,77.76,Beauty
C0953,potential,INV07617,2024-10-05,85.71,Beauty
C0954,atrisk,INV07618,2024-06-05,120.65,Beauty
C0954,atrisk,INV07619,2024-05-17,158.21,Electronics
C0954,atrisk,INV07620,2024-04-20,151.86,Sports
C0954,atrisk,INV07621,2024-03-22,133.76,Electronics
C0955,lost,INV07622,2023-07-18,48.81,Apparel
C0955,lost,INV07623,2023-06-24,61.81,Electronics
C0955,lost,INV07624,2023-05-07,47.44,Electronics
C0956,atrisk,INV07625,2024-05-14,170.68,Home
C0956,atrisk,INV07626,2024-04-12,209.6,Home
C0956,atrisk,INV07627,2024-03-03,170.55,Electronics
C0956,atrisk,INV07628,2024-02-29,202.25,Home
C0956,atrisk,INV07629,2024-01-07,194.96,Beauty
C0956,atrisk,INV07630,2024-02-29,135.3,Beauty
C0956,atrisk,INV07631,2023-11-28,179.81,Apparel
C0956,atrisk,INV07632,2024-02-13,113.75,Electronics
C0956,atrisk,INV07633,2023-12-06,112.78,Electronics
C0957,lost,INV07634,2024-03-13,44.45,Sports
C0957,lost,INV07635,2024-02-10,42.69,Apparel
C0957,lost,INV07636,2024-02-14,24.45,Home
C0958,champion,INV07637,2024-12-20,238.29,Home
C0958,champion,INV07638,2024-11-19,528.98,Sports
C0958,champion,INV07639,2024-11-16,313.42,Sports
C0958,champion,INV07640,2024-09-30,406.96,Apparel
C0958,champion,INV07641,2024-11-10,331.55,Home
C0958,champion,INV07642,2024-10-06,355.33,Electronics
C0958,champion,INV07643,2024-08-22,477.48,Home
C0958,champion,INV07644,2024-06-28,333.38,Home
C0958,champion,INV07645,2024-10-25,382.55,Home
C0958,champion,INV07646,2024-05-18,230.66,Electronics
C0958,champion,INV07647,2023-12-26,361.73,Home
C0958,champion,INV07648,2024-07-30,474.89,Apparel
C0958,champion,INV07649,2024-02-24,483.25,Home
C0958,champion,INV07650,2024-04-17,361.38,Apparel
C0958,champion,INV07651,2023-07-21,387.51,Electronics
C0958,champion,INV07652,2024-06-08,334.47,Home
C0958,champion,INV07653,2024-06-11,371.14,Electronics
C0958,champion,INV07654,2023-10-05,285.24,Electronics
C0958,champion,INV07655,2023-12-26,261.44,Electronics
C0959,loyal,INV07656,2024-11-04,244.88,Home
C0959,loyal,INV07657,2024-10-05,185.0,Home
C0959,loyal,INV07658,2024-08-24,169.82,Beauty
C0959,loyal,INV07659,2024-08-18,186.57,Apparel
C0959,loyal,INV07660,2024-06-21,202.66,Electronics
C0959,loyal,INV07661,2024-08-06,280.25,Apparel
C0959,loyal,INV07662,2024-09-11,292.96,Home
C0960,champion,INV07663,2024-12-30,278.22,Sports
C0960,champion,INV07664,2024-11-25,298.25,Beauty
C0960,champion,INV07665,2024-10-23,466.58,Home
C0960,champion,INV07666,2024-11-30,176.17,Electronics
C0960,champion,INV07667,2024-08-08,233.71,Beauty
C0960,champion,INV07668,2024-10-21,144.17,Electronics
C0960,champion,INV07669,2024-06-27,254.55,Home
C0960,champion,INV07670,2024-05-13,287.29,Sports
C0960,champion,INV07671,2024-07-15,481.92,Beauty
C0960,champion,INV07672,2024-05-10,410.54,Beauty
C0960,champion,INV07673,2023-12-26,564.97,Electronics
C0960,champion,INV07674,2024-03-08,495.07,Sports
C0960,champion,INV07675,2024-05-04,242.12,Apparel
C0960,champion,INV07676,2024-09-04,282.01,Sports
C0960,champion,INV07677,2024-04-22,202.49,Home
C0960,champion,INV07678,2023-11-21,322.26,Apparel
C0960,champion,INV07679,2024-06-05,453.49,Beauty
C0960,champion,INV07680,2024-03-16,295.41,Apparel
C0960,champion,INV07681,2024-08-26,373.98,Electronics
C0960,champion,INV07682,2022-12-20,369.48,Sports
C0960,champion,INV07683,2024-07-03,319.83,Beauty
C0960,champion,INV07684,2024-06-03,439.57,Home
C0961,lost,INV07685,2023-04-08,143.56,Home
C0961,lost,INV07686,2023-03-30,70.7,Electronics
C0962,potential,INV07687,2024-09-29,57.7,Apparel
C0962,potential,INV07688,2024-09-21,110.42,Apparel
C0962,potential,INV07689,2024-08-08,135.4,Sports
C0962,potential,INV07690,2024-07-01,116.39,Home
C0963,loyal,INV07691,2024-11-09,113.66,Electronics
C0963,loyal,INV07692,2024-10-26,199.21,Apparel
C0963,loyal,INV07693,2024-09-20,139.4,Beauty
C0963,loyal,INV07694,2024-09-13,121.27,Beauty
C0963,loyal,INV07695,2024-06-26,104.27,Home
C0963,loyal,INV07696,2024-08-11,126.46,Electronics
C0963,loyal,INV07697,2024-03-26,181.7,Beauty
C0963,loyal,INV07698,2024-07-20,184.65,Apparel
C0963,loyal,INV07699,2024-07-20,187.37,Home
C0963,loyal,INV07700,2024-02-13,181.91,Beauty
C0963,loyal,INV07701,2023-10-16,107.13,Home
C0963,loyal,INV07702,2023-09-07,133.02,Apparel
C0964,champion,INV07703,2024-12-18,240.9,Apparel
C0964,champion,INV07704,2024-11-15,413.08,Electronics
C0964,champion,INV07705,2024-10-17,309.46,Sports
C0964,champion,INV07706,2024-11-27,464.24,Apparel
C0964,champion,INV07707,2024-08-24,319.15,Electronics
C0964,champion,INV07708,2024-09-19,354.63,Beauty
C0964,champion,INV07709,2024-08-20,314.97,Home
C0964,champion,INV07710,2024-09-25,491.65,Apparel
C0964,champion,INV07711,2024-02-26,362.8,Sports
C0964,champion,INV07712,2024-06-30,366.25,Beauty
C0964,champion,INV07713,2024-09-19,370.6,Electronics
C0964,champion,INV07714,2024-07-28,492.88,Beauty
C0964,champion,INV07715,2024-03-17,362.81,Apparel
C0964,champion,INV07716,2024-09-05,232.36,Sports
C0964,champion,INV07717,2024-07-17,451.19,Apparel
C0964,champion,INV07718,2024-03-08,430.68,Apparel
C0964,champion,INV07719,2024-01-17,303.33,Home
C0964,champion,INV07720,2024-03-04,234.71,Sports
C0964,champion,INV07721,2023-10-13,310.23,Electronics
C0964,champion,INV07722,2023-11-15,471.94,Home
C0965,lost,INV07723,2023-06-03,70.99,Electronics
C0966,potential,INV07724,2024-11-27,154.87,Electronics
C0966,potential,INV07725,2024-11-16,80.87,Apparel
C0966,potential,INV07726,2024-10-28,106.41,Electronics
C0966,potential,INV07727,2024-09-04,45.51,Apparel
C0967,champion,INV07728,2024-12-09,313.07,Apparel
C0967,champion,INV07729,2024-11-15,206.31,Electronics
C0967,champion,INV07730,2024-11-13,336.72,Apparel
C0967,champion,INV07731,2024-09-13,140.21,Sports
C0967,champion,INV07732,2024-07-22,170.2,Home
C0967,champion,INV07733,2024-09-30,215.55,Apparel
C0967,champion,INV07734,2024-05-31,273.01,Apparel
C0967,champion,INV07735,2024-03-25,298.8,Home
C0967,champion,INV07736,2024-06-08,214.67,Beauty
C0967,champion,INV07737,2024-08-05,184.42,Apparel
C0967,champion,INV07738,2024-03-04,160.55,Apparel
C0967,champion,INV07739,2024-07-08,162.1,Apparel
C0967,champion,INV07740,2024-01-20,301.12,Electronics
C0967,champion,INV07741,2024-02-01,170.99,Apparel
C0967,champion,INV07742,2023-12-25,347.22,Beauty
C0967,champion,INV07743,2023-09-16,336.09,Home
C0967,champion,INV07744,2024-03-12,256.94,Home
C0967,champion,INV07745,2024-08-12,96.87,Electronics
C0967,champion,INV07746,2023-04-07,190.89,Sports
C0967,champion,INV07747,2024-07-29,115.67,Sports
C0967,champion,INV07748,2024-03-24,298.01,Sports
C0967,champion,INV07749,2023-11-27,175.72,Electronics
C0967,champion,INV07750,2022-08-26,337.08,Apparel
C0967,champion,INV07751,2023-03-29,159.51,Sports
C0967,champion,INV07752,2024-04-13,96.57,Electronics
C0967,champion,INV07753,2023-11-30,291.72,Apparel
C0967,champion,INV07754,2023-02-02,149.85,Home
C0967,champion,INV07755,2022-12-11,201.11,Sports
C0968,champion,INV07756,2024-12-28,309.84,Apparel
C0968,champion,INV07757,2024-11-27,430.19,Beauty
C0968,champion,INV07758,2024-11-06,431.92,Home
C0968,champion,INV07759,2024-09-23,529.39,Apparel
C0968,champion,INV07760,2024-08-26,195.55,Apparel
C0968,champion,INV07761,2024-11-08,287.58,Beauty
C0968,champion,INV07762,2024-09-05,519.07,Apparel
C0968,champion,INV07763,2024-03-30,421.88,Home
C0968,champion,INV07764,2024-08-30,416.01,Apparel
C0968,champion,INV07765,2024-04-29,238.04,Beauty
C0968,champion,INV07766,2024-01-03,402.84,Home
C0968,champion,INV07767,2024-08-07,406.14,Home
C0968,champion,INV07768,2023-09-29,266.67,Home
C0968,champion,INV07769,2024-04-25,179.19,Apparel
C0968,champion,INV07770,2024-05-18,379.84,Home
C0968,champion,INV07771,2024-05-02,332.87,Home
C0968,champion,INV07772,2023-04-14,313.93,Home
C0968,champion,INV07773,2023-10-30,473.69,Sports
C0968,champion,INV07774,2023-04-26,373.81,Apparel
C0968,champion,INV07775,2024-06-02,184.47,Electronics
C0968,champion,INV07776,2023-04-18,376.87,Electronics
C0968,champion,INV07777,2024-07-13,510.4,Electronics
C0968,champion,INV07778,2022-08-23,475.19,Electronics
C0968,champion,INV07779,2023-09-02,366.88,Apparel
C0968,champion,INV07780,2024-07-13,437.43,Electronics
C0968,champion,INV07781,2023-08-16,457.03,Home
C0968,champion,INV07782,2022-06-06,415.32,Home
C0968,champion,INV07783,2024-04-02,473.02,Sports
C0969,lost,INV07784,2023-10-18,59.47,Electronics
C0969,lost,INV07785,2023-10-04,68.12,Electronics
C0969,lost,INV07786,2023-08-07,36.25,Sports
C0970,potential,INV07787,2024-09-20,65.89,Electronics
C0970,potential,INV07788,2024-09-07,35.39,Home
C0970,potential,INV07789,2024-08-21,52.37,Electronics
C0970,potential,INV07790,2024-08-24,68.24,Electronics
C0970,potential,INV07791,2024-05-19,85.1,Electronics
C0970,potential,INV07792,2024-07-22,70.05,Home
C0971,potential,INV07793,2024-09-30,127.07,Electronics
C0971,potential,INV07794,2024-09-21,125.29,Electronics
C0971,potential,INV07795,2024-08-01,118.73,Home
C0971,potential,INV07796,2024-07-29,118.04,Sports
C0971,potential,INV07797,2024-08-17,81.55,Beauty
C0971,potential,INV07798,2024-03-29,56.12,Beauty
C0972,lost,INV07799,2024-01-07,64.86,Home
C0972,lost,INV07800,2023-12-11,51.53,Apparel
C0973,atrisk,INV07801,2024-06-24,183.82,Electronics
C0973,atrisk,INV07802,2024-05-28,176.95,Sports
C0973,atrisk,INV07803,2024-05-27,155.09,Apparel
C0973,atrisk,INV07804,2024-03-23,180.85,Sports
C0973,atrisk,INV07805,2024-05-07,120.03,Apparel
C0973,atrisk,INV07806,2024-04-15,101.51,Electronics
C0973,atrisk,INV07807,2024-03-08,100.28,Apparel
C0974,lost,INV07808,2024-02-11,93.04,Beauty
C0974,lost,INV07809,2024-01-08,73.92,Electronics
C0974,lost,INV07810,2024-01-26,129.9,Apparel
C0975,atrisk,INV07811,2024-07-03,108.91,Apparel
C0975,atrisk,INV07812,2024-06-01,128.19,Sports
C0975,atrisk,INV07813,2024-04-24,112.16,Home
C0975,atrisk,INV07814,2024-04-10,177.04,Electronics
C0975,atrisk,INV07815,2024-02-02,189.51,Electronics
C0975,atrisk,INV07816,2023-12-31,133.47,Electronics
C0975,atrisk,INV07817,2024-05-16,119.85,Home
C0976,atrisk,INV07818,2024-05-29,158.09,Home
C0976,atrisk,INV07819,2024-04-26,138.62,Home
C0976,atrisk,INV07820,2024-05-15,144.58,Electronics
C0976,atrisk,INV07821,2024-02-14,85.88,Apparel
C0976,atrisk,INV07822,2024-05-01,231.37,Home
C0977,champion,INV07823,2024-12-21,425.5,Electronics
C0977,champion,INV07824,2024-11-20,278.08,Beauty
C0977,champion,INV07825,2024-11-15,430.15,Electronics
C0977,champion,INV07826,2024-10-01,482.25,Electronics
C0977,champion,INV07827,2024-08-15,214.91,Electronics
C0977,champion,INV07828,2024-09-17,303.31,Apparel
C0977,champion,INV07829,2024-09-28,540.68,Beauty
C0977,champion,INV07830,2024-08-10,303.69,Sports
C0977,champion,INV07831,2024-08-15,436.31,Sports
C0977,champion,INV07832,2024-01-23,385.13,Home
C0977,champion,INV07833,2024-07-24,316.44,Apparel
C0977,champion,INV07834,2023-12-13,428.3,Sports
C0977,champion,INV07835,2023-12-03,462.61,Home
C0977,champion,INV07836,2024-01-18,573.11,Electronics
C0977,champion,INV07837,2023-07-22,448.37,Electronics
C0977,champion,INV07838,2024-01-26,328.11,Apparel
C0977,champion,INV07839,2023-04-07,466.97,Apparel
C0977,champion,INV07840,2023-11-26,263.89,Home
C0977,champion,INV07841,2023-04-01,408.27,Apparel
C0977,champion,INV07842,2023-07-08,288.23,Sports
C0977,champion,INV07843,2024-08-03,458.29,Electronics
C0977,champion,INV07844,2024-01-20,346.49,Beauty
C0978,atrisk,INV07845,2024-03-27,155.3,Apparel
C0978,atrisk,INV07846,2024-02-23,246.89,Home
C0978,atrisk,INV07847,2024-01-17,169.51,Electronics
C0978,atrisk,INV07848,2024-02-02,124.25,Beauty
C0978,atrisk,INV07849,2023-12-06,130.27,Sports
C0978,atrisk,INV07850,2023-12-08,106.75,Sports
C0978,atrisk,INV07851,2023-12-16,117.9,Electronics
C0978,atrisk,INV07852,2023-07-19,135.11,Electronics
C0978,atrisk,INV07853,2023-09-09,135.52,Electronics
C0979,lost,INV07854,2024-01-31,57.16,Home
C0980,lost,INV07855,2023-08-22,42.69,Apparel
C0980,lost,INV07856,2023-08-05,52.74,Sports
C0981,potential,INV07857,2024-11-29,142.51,Electronics
C0981,potential,INV07858,2024-10-28,140.65,Electronics
