order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost,source_file,days_to_deliver,on_time,defect_flag,week_num
ORD-W14-0065,V001,SKU-0018,2025-03-06,7,2,229,97.15,Pass,2025-03-08,22247.35,week_14_orders.csv,2,True,False,10
ORD-W14-0066,V012,SKU-0041,2025-01-19,10,11,386,131.61,Pass,2025-01-30,50801.46,week_14_orders.csv,11,False,False,3
ORD-W14-0067,V015,SKU-0045,2025-03-27,7,9,11,85.21,Defect,2025-04-05,937.31,week_14_orders.csv,9,False,True,13
ORD-W14-0068,V020,SKU-0029,2025-03-29,5,8,387,97.71,Pass,2025-04-06,37813.77,week_14_orders.csv,8,False,False,13
ORD-W14-0069,V003,SKU-0005,2025-02-01,5,13,224,11.1,Pass,2025-02-14,2486.4,week_14_orders.csv,13,False,False,5
ORD-W14-0070,V017,SKU-0044,2025-01-07,5,13,315,174.43,Pass,2025-01-20,54945.45,week_14_orders.csv,13,False,False,2
ORD-W14-0071,V007,SKU-0011,2025-02-19,10,7,15,138.95,Pending,2025-02-26,2084.25,week_14_orders.csv,7,True,False,8
ORD-W14-0072,V008,SKU-0030,2025-03-30,5,10,426,16.46,Pass,2025-04-09,7011.96,week_14_orders.csv,10,False,False,13
ORD-W14-0073,V006,SKU-0048,2025-02-22,5,13,32,174.18,Pass,2025-03-07,5573.76,week_14_orders.csv,13,False,False,8
ORD-W14-0074,V006,SKU-0043,2025-02-22,7,8,139,132.28,Pass,2025-03-02,18386.92,week_14_orders.csv,8,False,False,8
ORD-W14-0075,V013,SKU-0027,2025-02-25,5,8,46,189.57,Pass,2025-03-05,8720.22,week_14_orders.csv,8,False,False,9
ORD-W14-0076,V006,SKU-0009,2025-02-17,7,2,30,44.83,Pass,2025-02-19,1344.9,week_14_orders.csv,2,True,False,8
ORD-W14-0077,V009,SKU-0008,2025-01-19,5,10,34,112.21,Pass,2025-01-29,3815.14,week_14_orders.csv,10,False,False,3
ORD-W14-0078,V017,SKU-0031,2025-01-26,5,8,228,66.19,Pass,2025-02-03,15091.32,week_14_orders.csv,8,False,False,4
ORD-W14-0079,V004,SKU-0049,2025-04-07,5,4,292,31.2,Pass,2025-04-11,9110.4,week_14_orders.csv,4,True,False,15
ORD-W14-0080,V017,SKU-0028,2025-01-22,10,8,339,30.26,Pass,2025-01-30,10258.14,week_14_orders.csv,8,True,False,4
ORD-W14-0081,V020,SKU-0004,2025-02-01,5,8,257,34.07,Pass,2025-02-09,8755.99,week_14_orders.csv,8,False,False,5
ORD-W14-0082,V006,SKU-0028,2025-03-06,7,5,142,125.94,Pass,2025-03-11,17883.48,week_14_orders.csv,5,True,False,10
ORD-W14-0083,V008,SKU-0011,2025-01-26,7,5,466,45.11,Pass,2025-01-31,21021.26,week_14_orders.csv,5,True,False,4
ORD-W14-0084,V008,SKU-0024,2025-01-28,5,5,398,145.38,Pass,2025-02-02,57861.24,week_14_orders.csv,5,True,False,5
ORD-W14-0085,V019,SKU-0015,2025-01-09,5,11,320,166.17,Pass,2025-01-20,53174.4,week_14_orders.csv,11,False,False,2
ORD-W14-0086,V008,SKU-0015,2025-03-24,7,12,35,55.02,Pass,2025-04-05,1925.7,week_14_orders.csv,12,False,False,13
ORD-W14-0087,V005,SKU-0010,2025-02-12,3,6,494,32.7,Pass,2025-02-18,16153.8,week_14_orders.csv,6,False,False,7
ORD-W14-0088,V008,SKU-0041,2025-04-06,3,8,439,174.53,Pass,2025-04-14,76618.67,week_14_orders.csv,8,False,False,14
ORD-W14-0089,V005,SKU-0007,2025-03-18,7,2,329,149.78,Pass,2025-03-20,49277.62,week_14_orders.csv,2,True,False,12
ORD-W14-0090,V009,SKU-0003,2025-02-24,7,10,270,92.25,Pass,2025-03-06,24907.5,week_14_orders.csv,10,False,False,9
ORD-W14-0091,V003,SKU-0042,2025-01-14,7,7,117,84.57,Pass,2025-01-21,9894.69,week_14_orders.csv,7,True,False,3
ORD-W14-0092,V006,SKU-0036,2025-01-22,3,12,133,135.1,Pending,2025-02-03,17968.3,week_14_orders.csv,12,False,False,4
ORD-W14-0093,V007,SKU-0046,2025-03-23,3,12,395,33.04,Pass,2025-04-04,13050.8,week_14_orders.csv,12,False,False,12
ORD-W14-0094,V003,SKU-0035,2025-01-03,5,11,319,59.24,Pass,2025-01-14,18897.56,week_14_orders.csv,11,False,False,1
ORD-W14-0095,V003,SKU-0011,2025-01-08,5,9,244,120.77,Pass,2025-01-17,29467.88,week_14_orders.csv,9,False,False,2
ORD-W14-0096,V009,SKU-0036,2025-03-21,3,2,43,84.24,Pass,2025-03-23,3622.32,week_14_orders.csv,2,True,False,12
ORD-W14-0097,V014,SKU-0050,2025-01-22,5,11,140,144.34,Pass,2025-02-02,20207.6,week_14_orders.csv,11,False,False,4
ORD-W14-0098,V010,SKU-0049,2025-02-24,5,8,133,9.55,Pass,2025-03-04,1270.15,week_14_orders.csv,8,False,False,9
ORD-W14-0099,V017,SKU-0020,2025-03-06,7,12,357,78.02,Pass,2025-03-18,27853.14,week_14_orders.csv,12,False,False,10
ORD-W14-0100,V015,SKU-0028,2025-02-13,5,11,139,181.08,Pass,2025-02-24,25170.12,week_14_orders.csv,11,False,False,7
ORD-W14-0101,V016,SKU-0039,2025-03-03,5,2,208,68.88,Pass,2025-03-05,14327.04,week_14_orders.csv,2,True,False,10
ORD-W14-0102,V004,SKU-0040,2025-01-29,5,5,488,64.46,Pass,2025-02-03,31456.48,week_14_orders.csv,5,True,False,5
ORD-W14-0103,V004,SKU-0017,2025-02-06,7,11,478,41.2,Pass,2025-02-17,19693.6,week_14_orders.csv,11,False,False,6
ORD-W14-0104,V020,SKU-0007,2025-03-22,3,5,186,71.03,Pass,2025-03-27,13211.58,week_14_orders.csv,5,False,False,12
ORD-W14-0105,V013,SKU-0034,2025-01-20,5,3,226,111.71,Pass,2025-01-23,25246.46,week_14_orders.csv,3,True,False,4
ORD-W14-0106,V018,SKU-0021,2025-03-06,3,4,369,27.54,Pass,2025-03-10,10162.26,week_14_orders.csv,4,False,False,10
ORD-W14-0107,V018,SKU-0017,2025-04-01,5,8,430,120.42,Pass,2025-04-09,51780.6,week_14_orders.csv,8,False,False,14
ORD-W14-0108,V016,SKU-0039,2025-01-14,5,10,67,51.87,Pass,2025-01-24,3475.29,week_14_orders.csv,10,False,False,3
ORD-W14-0109,V016,SKU-0010,2025-03-30,7,9,457,128.67,Pass,2025-04-08,58802.19,week_14_orders.csv,9,False,False,13
ORD-W14-0110,V014,SKU-0032,2025-02-15,7,8,436,159.85,Pass,2025-02-23,69694.6,week_14_orders.csv,8,False,False,7
ORD-W14-0111,V016,SKU-0006,2025-03-07,5,5,434,168.38,Defect,2025-03-12,73076.92,week_14_orders.csv,5,True,True,10
ORD-W14-0112,V001,SKU-0015,2025-01-30,7,3,69,72.07,Pass,2025-02-02,4972.83,week_14_orders.csv,3,True,False,5
ORD-W14-0113,V004,SKU-0039,2025-01-24,5,9,480,76.18,Pass,2025-02-02,36566.4,week_14_orders.csv,9,False,False,4
ORD-W14-0114,V004,SKU-0031,2025-01-28,3,9,327,70.6,Pass,2025-02-06,23086.2,week_14_orders.csv,9,False,False,5
ORD-W14-0115,V001,SKU-0017,2025-04-04,3,9,119,88.81,Pass,2025-04-13,10568.39,week_14_orders.csv,9,False,False,14
ORD-W14-0116,V014,SKU-0029,2025-02-17,3,4,312,172.0,Pass,2025-02-21,53664.0,week_14_orders.csv,4,False,False,8
ORD-W14-0117,V001,SKU-0010,2025-02-27,7,6,303,18.97,Pass,2025-03-05,5747.91,week_14_orders.csv,6,True,False,9
ORD-W14-0118,V012,SKU-0035,2025-01-26,7,7,255,55.05,Pass,2025-02-02,14037.75,week_14_orders.csv,7,True,False,4
ORD-W14-0119,V017,SKU-0017,2025-03-22,5,13,348,69.38,Pass,2025-04-04,24144.24,week_14_orders.csv,13,False,False,12
ORD-W14-0120,V011,SKU-0042,2025-02-03,3,3,364,106.12,Pass,2025-02-06,38627.68,week_14_orders.csv,3,True,False,6
ORD-W14-0121,V016,SKU-0031,2025-01-25,3,5,385,153.48,Defect,2025-01-30,59089.8,week_14_orders.csv,5,False,True,4
ORD-W14-0122,V016,SKU-0014,2025-01-20,3,11,263,159.45,Pass,2025-01-31,41935.35,week_14_orders.csv,11,False,False,4
ORD-W14-0123,V012,SKU-0018,2025-01-23,5,3,307,41.06,Pass,2025-01-26,12605.42,week_14_orders.csv,3,True,False,4
ORD-W14-0124,V010,SKU-0011,2025-02-18,5,5,260,187.27,Pass,2025-02-23,48690.2,week_14_orders.csv,5,True,False,8
ORD-W14-0125,V016,SKU-0035,2025-01-11,7,12,252,153.27,Pending,2025-01-23,38624.04,week_14_orders.csv,12,False,False,2
ORD-W14-0126,V010,SKU-0019,2025-03-08,3,8,316,149.57,Pass,2025-03-16,47264.12,week_14_orders.csv,8,False,False,10
ORD-W14-0127,V010,SKU-0049,2025-03-05,5,4,85,150.32,Pass,2025-03-09,12777.2,week_14_orders.csv,4,True,False,10
ORD-W14-0128,V011,SKU-0012,2025-04-07,5,10,264,76.82,Pass,2025-04-17,20280.48,week_14_orders.csv,10,False,False,15
ORD-W14-0129,V001,SKU-0040,2025-03-09,7,12,275,69.23,Pass,2025-03-21,19038.25,week_14_orders.csv,12,False,False,10
ORD-W14-0130,V002,SKU-0014,2025-03-29,5,13,190,134.93,Pass,2025-04-11,25636.7,week_14_orders.csv,13,False,False,13
ORD-W14-0131,V015,SKU-0022,2025-03-12,5,5,249,128.36,Defect,2025-03-17,31961.64,week_14_orders.csv,5,True,True,11
ORD-W14-0132,V013,SKU-0001,2025-03-28,3,10,311,128.47,Pass,2025-04-07,39954.17,week_14_orders.csv,10,False,False,13
ORD-W14-0133,V002,SKU-0024,2025-03-16,3,4,398,118.71,Pass,2025-03-20,47246.58,week_14_orders.csv,4,False,False,11
ORD-W14-0134,V008,SKU-0012,2025-01-17,5,8,66,192.25,Pass,2025-01-25,12688.5,week_14_orders.csv,8,False,False,3
ORD-W14-0135,V002,SKU-0042,2025-03-27,3,13,188,127.66,Pass,2025-04-09,24000.08,week_14_orders.csv,13,False,False,13
ORD-W14-0136,V008,SKU-0018,2025-02-11,3,8,249,102.47,Pass,2025-02-19,25515.03,week_14_orders.csv,8,False,False,7
ORD-W14-0137,V016,SKU-0031,2025-01-31,7,4,387,184.25,Pass,2025-02-04,71304.75,week_14_orders.csv,4,True,False,5
ORD-W14-0138,V016,SKU-0012,2025-03-20,5,8,333,190.34,Pass,2025-03-28,63383.22,week_14_orders.csv,8,False,False,12
ORD-W14-0139,V009,SKU-0045,2025-03-03,5,6,378,158.92,Pass,2025-03-09,60071.76,week_14_orders.csv,6,False,False,10
ORD-W14-0140,V015,SKU-0018,2025-03-17,7,8,413,114.27,Defect,2025-03-25,47193.51,week_14_orders.csv,8,False,True,12
ORD-W14-0141,V020,SKU-0048,2025-02-09,7,2,178,15.25,Pass,2025-02-11,2714.5,week_14_orders.csv,2,True,False,6
ORD-W14-0142,V008,SKU-0022,2025-02-12,7,5,30,48.34,Pass,2025-02-17,1450.2,week_14_orders.csv,5,True,False,7
ORD-W14-0143,V002,SKU-0001,2025-03-05,10,10,484,87.1,Pass,2025-03-15,42156.4,week_14_orders.csv,10,True,False,10
ORD-W14-0144,V013,SKU-0045,2025-01-29,3,5,310,128.96,Defect,2025-02-03,39977.6,week_14_orders.csv,5,False,True,5
ORD-W14-0145,V003,SKU-0040,2025-03-26,5,9,425,177.08,Pass,2025-04-04,75259.0,week_14_orders.csv,9,False,False,13
ORD-W14-0146,V011,SKU-0037,2025-01-01,7,13,262,38.47,Pass,2025-01-14,10079.14,week_14_orders.csv,13,False,False,1
ORD-W14-0147,V005,SKU-0039,2025-02-16,5,5,347,33.35,Pass,2025-02-21,11572.45,week_14_orders.csv,5,True,False,7
ORD-W14-0148,V014,SKU-0021,2025-03-27,5,3,225,128.14,Pass,2025-03-30,28831.5,week_14_orders.csv,3,True,False,13
ORD-W14-0149,V010,SKU-0040,2025-01-30,7,5,82,98.52,Pass,2025-02-04,8078.64,week_14_orders.csv,5,True,False,5
ORD-W14-0150,V009,SKU-0035,2025-01-20,5,11,143,83.22,Pass,2025-01-31,11900.46,week_14_orders.csv,11,False,False,4
ORD-W14-0151,V013,SKU-0025,2025-04-03,7,5,170,78.32,Pass,2025-04-08,13314.4,week_14_orders.csv,5,True,False,14
ORD-W14-0152,V004,SKU-0042,2025-02-05,7,4,351,73.45,Pass,2025-02-09,25780.95,week_14_orders.csv,4,True,False,6
ORD-W14-0153,V020,SKU-0020,2025-01-11,5,5,491,37.34,Pass,2025-01-16,18333.94,week_14_orders.csv,5,True,False,2
ORD-W14-0154,V005,SKU-0032,2025-03-01,5,5,183,155.38,Defect,2025-03-06,28434.54,week_14_orders.csv,5,True,True,9
ORD-W14-0155,V005,SKU-0049,2025-03-17,3,11,158,90.92,Pass,2025-03-28,14365.36,week_14_orders.csv,11,False,False,12
ORD-W14-0156,V006,SKU-0026,2025-01-07,3,3,206,27.8,Pass,2025-01-10,5726.8,week_14_orders.csv,3,True,False,2
ORD-W14-0157,V011,SKU-0047,2025-03-06,5,10,193,108.58,Pass,2025-03-16,20955.94,week_14_orders.csv,10,False,False,10
ORD-W14-0158,V001,SKU-0046,2025-01-18,5,8,18,42.07,Pass,2025-01-26,757.26,week_14_orders.csv,8,False,False,3
ORD-W14-0159,V016,SKU-0040,2025-02-14,5,9,406,145.9,Pass,2025-02-23,59235.4,week_14_orders.csv,9,False,False,7
ORD-W14-0160,V010,SKU-0008,2025-01-22,10,9,116,47.54,Pass,2025-01-31,5514.64,week_14_orders.csv,9,True,False,4
ORD-W14-0161,V006,SKU-0039,2025-03-13,7,13,431,108.79,Pending,2025-03-26,46888.49,week_14_orders.csv,13,False,False,11
ORD-W14-0162,V012,SKU-0005,2025-03-24,3,2,60,122.39,Pass,2025-03-26,7343.4,week_14_orders.csv,2,True,False,13
ORD-W14-0163,V016,SKU-0045,2025-03-06,7,5,201,70.49,Pass,2025-03-11,14168.49,week_14_orders.csv,5,True,False,10
ORD-W14-0164,V017,SKU-0004,2025-03-13,7,3,20,13.9,Pass,2025-03-16,278.0,week_14_orders.csv,3,True,False,11
ORD-W14-0165,V007,SKU-0026,2025-01-20,10,7,22,89.43,Defect,2025-01-27,1967.46,week_14_orders.csv,7,True,True,4
ORD-W14-0166,V004,SKU-0034,2025-03-13,3,12,327,86.69,Pass,2025-03-25,28347.63,week_14_orders.csv,12,False,False,11
ORD-W14-0167,V009,SKU-0015,2025-01-01,10,7,46,85.84,Pass,2025-01-08,3948.64,week_14_orders.csv,7,True,False,1
ORD-W14-0168,V004,SKU-0007,2025-04-03,5,13,491,82.67,Pass,2025-04-16,40590.97,week_14_orders.csv,13,False,False,14
ORD-W14-0169,V008,SKU-0039,2025-02-07,10,7,202,152.63,Pass,2025-02-14,30831.26,week_14_orders.csv,7,True,False,6
ORD-W14-0170,V017,SKU-0028,2025-02-14,5,11,105,40.78,Pass,2025-02-25,4281.9,week_14_orders.csv,11,False,False,7
ORD-W14-0171,V012,SKU-0044,2025-02-03,3,6,210,163.23,Pass,2025-02-09,34278.3,week_14_orders.csv,6,False,False,6
ORD-W14-0172,V018,SKU-0028,2025-02-08,7,8,455,163.82,Pass,2025-02-16,74538.1,week_14_orders.csv,8,False,False,6
ORD-W14-0173,V010,SKU-0005,2025-03-31,10,10,265,93.5,Pass,2025-04-10,24777.5,week_14_orders.csv,10,True,False,14
ORD-W14-0174,V001,SKU-0022,2025-02-23,5,6,121,165.82,Pass,2025-03-01,20064.22,week_14_orders.csv,6,False,False,8
ORD-W14-0175,V005,SKU-0039,2025-03-16,5,5,181,49.99,Pass,2025-03-21,9048.19,week_14_orders.csv,5,True,False,11
ORD-W14-0176,V017,SKU-0014,2025-01-27,5,13,235,149.62,Pass,2025-02-09,35160.7,week_14_orders.csv,13,False,False,5
ORD-W14-0177,V011,SKU-0033,2025-01-16,7,2,152,122.11,Pass,2025-01-18,18560.72,week_14_orders.csv,2,True,False,3
ORD-W14-0178,V005,SKU-0030,2025-04-01,5,9,126,22.96,Pass,2025-04-10,2892.96,week_14_orders.csv,9,False,False,14
ORD-W15-0000,V011,SKU-0042,2025-02-10,5,4,92,133.48,Pass,2025-02-14,12280.16,week_15_orders.csv,4,True,False,7
ORD-W15-0001,V009,SKU-0026,2025-03-30,10,2,472,98.19,Pass,2025-04-01,46345.68,week_15_orders.csv,2,True,False,13
ORD-W15-0002,V006,SKU-0034,2025-01-01,5,3,174,158.5,Pass,2025-01-04,27579.0,week_15_orders.csv,3,True,False,1
ORD-W15-0003,V016,SKU-0048,2025-04-06,3,9,190,123.32,Pass,2025-04-15,23430.8,week_15_orders.csv,9,False,False,14
ORD-W15-0004,V017,SKU-0047,2025-04-05,7,13,273,101.34,Pass,2025-04-18,27665.82,week_15_orders.csv,13,False,False,14
ORD-W15-0005,V001,SKU-0001,2025-03-02,5,6,123,74.98,Pass,2025-03-08,9222.54,week_15_orders.csv,6,False,False,9
ORD-W15-0006,V013,SKU-0035,2025-02-02,5,12,68,140.16,Pass,2025-02-14,9530.88,week_15_orders.csv,12,False,False,5
ORD-W15-0007,V011,SKU-0038,2025-03-13,5,6,361,122.23,Pass,2025-03-19,44125.03,week_15_orders.csv,6,False,False,11
ORD-W15-0008,V014,SKU-0017,2025-03-31,5,13,244,197.97,Pass,2025-04-13,48304.68,week_15_orders.csv,13,False,False,14
ORD-W15-0009,V014,SKU-0030,2025-01-13,3,6,34,55.2,Pass,2025-01-19,1876.8,week_15_orders.csv,6,False,False,3
ORD-W15-0010,V018,SKU-0025,2025-02-24,3,6,133,47.1,Pass,2025-03-02,6264.3,week_15_orders.csv,6,False,False,9
ORD-W15-0011,V015,SKU-0037,2025-02-22,5,9,133,179.61,Pass,2025-03-03,23888.13,week_15_orders.csv,9,False,False,8
ORD-W15-0012,V009,SKU-0006,2025-03-10,3,2,473,27.06,Pass,2025-03-12,12799.38,week_15_orders.csv,2,True,False,11
ORD-W15-0013,V019,SKU-0048,2025-02-06,5,12,30,7.19,Pass,2025-02-18,215.7,week_15_orders.csv,12,False,False,6
ORD-W15-0014,V012,SKU-0048,2025-03-12,3,13,278,172.07,Pass,2025-03-25,47835.46,week_15_orders.csv,13,False,False,11
ORD-W15-0015,V008,SKU-0022,2025-02-25,7,3,204,145.8,Pass,2025-02-28,29743.2,week_15_orders.csv,3,True,False,9
ORD-W15-0016,V016,SKU-0040,2025-01-20,7,8,140,64.51,Pass,2025-01-28,9031.4,week_15_orders.csv,8,False,False,4
ORD-W15-0017,V010,SKU-0014,2025-01-07,3,12,391,162.52,Pass,2025-01-19,63545.32,week_15_orders.csv,12,False,False,2
ORD-W15-0018,V018,SKU-0012,2025-02-12,7,10,276,89.01,Pass,2025-02-22,24566.76,week_15_orders.csv,10,False,False,7
ORD-W15-0019,V003,SKU-0024,2025-04-09,3,8,188,15.07,Pass,2025-04-17,2833.16,week_15_orders.csv,8,False,False,15
ORD-W15-0020,V010,SKU-0007,2025-03-01,7,3,422,157.61,Pass,2025-03-04,66511.42,week_15_orders.csv,3,True,False,9
ORD-W15-0021,V011,SKU-0038,2025-03-21,10,2,164,127.05,Defect,2025-03-23,20836.2,week_15_orders.csv,2,True,True,12
ORD-W15-0022,V006,SKU-0001,2025-01-26,7,12,209,108.7,Pass,2025-02-07,22718.3,week_15_orders.csv,12,False,False,4
ORD-W15-0023,V013,SKU-0047,2025-01-26,3,11,12,171.27,Pass,2025-02-06,2055.24,week_15_orders.csv,11,False,False,4
ORD-W15-0024,V009,SKU-0035,2025-03-21,10,13,447,18.43,Pass,2025-04-03,8238.21,week_15_orders.csv,13,False,False,12
ORD-W15-0025,V009,SKU-0041,2025-02-12,5,9,339,41.45,Pending,2025-02-21,14051.55,week_15_orders.csv,9,False,False,7
ORD-W15-0026,V016,SKU-0003,2025-02-08,5,13,107,29.51,Pass,2025-02-21,3157.57,week_15_orders.csv,13,False,False,6
ORD-W15-0027,V012,SKU-0028,2025-04-12,5,12,419,114.38,Pass,2025-04-24,47925.22,week_15_orders.csv,12,False,False,15
ORD-W15-0028,V017,SKU-0019,2025-04-02,5,7,72,71.42,Pass,2025-04-09,5142.24,week_15_orders.csv,7,False,False,14
ORD-W15-0029,V008,SKU-0049,2025-01-07,7,10,172,160.06,Pass,2025-01-17,27530.32,week_15_orders.csv,10,False,False,2
ORD-W15-0030,V020,SKU-0047,2025-01-19,7,9,206,144.77,Pass,2025-01-28,29822.62,week_15_orders.csv,9,False,False,3
ORD-W15-0031,V006,SKU-0021,2025-03-30,5,2,255,15.46,Defect,2025-04-01,3942.3,week_15_orders.csv,2,True,True,13
ORD-W15-0032,V011,SKU-0026,2025-03-18,7,8,275,88.54,Pass,2025-03-26,24348.5,week_15_orders.csv,8,False,False,12
ORD-W15-0033,V007,SKU-0019,2025-03-07,5,10,187,45.26,Pending,2025-03-17,8463.62,week_15_orders.csv,10,False,False,10
ORD-W15-0034,V010,SKU-0042,2025-03-25,5,11,268,115.09,Pass,2025-04-05,30844.12,week_15_orders.csv,11,False,False,13
ORD-W15-0035,V019,SKU-0042,2025-02-11,7,10,54,187.2,Pass,2025-02-21,10108.8,week_15_orders.csv,10,False,False,7
ORD-W15-0036,V019,SKU-0041,2025-01-10,5,3,367,57.1,Pass,2025-01-13,20955.7,week_15_orders.csv,3,True,False,2
ORD-W15-0037,V008,SKU-0024,2025-03-17,5,9,385,190.35,Pass,2025-03-26,73284.75,week_15_orders.csv,9,False,False,12
ORD-W15-0038,V010,SKU-0023,2025-04-04,5,13,450,180.44,Pass,2025-04-17,81198.0,week_15_orders.csv,13,False,False,14
ORD-W15-0039,V007,SKU-0032,2025-02-09,7,6,30,90.61,Pass,2025-02-15,2718.3,week_15_orders.csv,6,True,False,6
ORD-W15-0040,V019,SKU-0032,2025-01-26,7,7,389,165.58,Pass,2025-02-02,64410.62,week_15_orders.csv,7,True,False,4
ORD-W15-0041,V019,SKU-0004,2025-03-05,7,4,410,126.09,Pass,2025-03-09,51696.9,week_15_orders.csv,4,True,False,10
ORD-W15-0042,V011,SKU-0027,2025-01-28,3,5,321,70.15,Pass,2025-02-02,22518.15,week_15_orders.csv,5,False,False,5
ORD-W15-0043,V005,SKU-0020,2025-01-19,10,2,464,183.11,Pass,2025-01-21,84963.04,week_15_orders.csv,2,True,False,3
ORD-W15-0044,V001,SKU-0045,2025-04-06,3,9,499,72.29,Pass,2025-04-15,36072.71,week_15_orders.csv,9,False,False,14
ORD-W15-0045,V004,SKU-0034,2025-03-31,5,11,191,97.82,Pass,2025-04-11,18683.62,week_15_orders.csv,11,False,False,14
ORD-W15-0046,V003,SKU-0007,2025-01-15,7,10,200,167.49,Pass,2025-01-25,33498.0,week_15_orders.csv,10,False,False,3
ORD-W15-0047,V010,SKU-0005,2025-02-07,7,7,356,172.0,Pass,2025-02-14,61232.0,week_15_orders.csv,7,True,False,6
ORD-W15-0048,V006,SKU-0029,2025-02-27,5,8,132,89.94,Pass,2025-03-07,11872.08,week_15_orders.csv,8,False,False,9
ORD-W15-0049,V019,SKU-0009,2025-03-08,5,6,66,174.41,Pass,2025-03-14,11511.06,week_15_orders.csv,6,False,False,10
ORD-W15-0050,V010,SKU-0023,2025-04-03,7,12,175,165.77,Pass,2025-04-15,29009.75,week_15_orders.csv,12,False,False,14
ORD-W15-0051,V013,SKU-0011,2025-01-27,5,11,277,11.05,Defect,2025-02-07,3060.85,week_15_orders.csv,11,False,True,5
ORD-W15-0052,V013,SKU-0041,2025-03-13,7,10,225,164.38,Pass,2025-03-23,36985.5,week_15_orders.csv,10,False,False,11
ORD-W15-0053,V002,SKU-0033,2025-04-05,5,3,54,141.76,Pass,2025-04-08,7655.04,week_15_orders.csv,3,True,False,14
ORD-W15-0054,V007,SKU-0011,2025-04-11,7,3,95,108.42,Pass,2025-04-14,10299.9,week_15_orders.csv,3,True,False,15
ORD-W15-0055,V016,SKU-0030,2025-01-07,5,8,162,116.98,Pass,2025-01-15,18950.76,week_15_orders.csv,8,False,False,2
ORD-W15-0056,V011,SKU-0033,2025-04-01,5,12,378,198.11,Pass,2025-04-13,74885.58,week_15_orders.csv,12,False,False,14
ORD-W15-0057,V020,SKU-0022,2025-02-25,5,9,89,63.95,Pass,2025-03-06,5691.55,week_15_orders.csv,9,False,False,9
ORD-W15-0058,V018,SKU-0011,2025-01-01,5,9,415,163.07,Pass,2025-01-10,67674.05,week_15_orders.csv,9,False,False,1
ORD-W15-0059,V001,SKU-0007,2025-03-24,7,5,13,159.74,Pass,2025-03-29,2076.62,week_15_orders.csv,5,True,False,13
ORD-W15-0060,V003,SKU-0031,2025-02-23,7,3,62,106.01,Pass,2025-02-26,6572.62,week_15_orders.csv,3,True,False,8
ORD-W15-0061,V003,SKU-0048,2025-03-25,5,2,85,143.56,Pass,2025-03-27,12202.6,week_15_orders.csv,2,True,False,13
ORD-W15-0062,V016,SKU-0005,2025-04-13,10,7,147,81.08,Pass,2025-04-20,11918.76,week_15_orders.csv,7,True,False,15
ORD-W15-0063,V007,SKU-0018,2025-04-01,5,13,217,35.86,Pass,2025-04-14,7781.62,week_15_orders.csv,13,False,False,14
ORD-W15-0064,V001,SKU-0009,2025-01-16,5,7,123,30.39,Pass,2025-01-23,3737.97,week_15_orders.csv,7,False,False,3
ORD-W15-0065,V002,SKU-0046,2025-04-13,7,7,52,171.47,Pass,2025-04-20,8916.44,week_15_orders.csv,7,True,False,15
ORD-W15-0066,V011,SKU-0012,2025-02-22,3,13,296,75.49,Pass,2025-03-07,22345.04,week_15_orders.csv,13,False,False,8
ORD-W15-0067,V019,SKU-0044,2025-01-15,7,11,474,71.44,Pass,2025-01-26,33862.56,week_15_orders.csv,11,False,False,3
ORD-W15-0068,V001,SKU-0049,2025-03-23,7,8,237,73.54,Pass,2025-03-31,17428.98,week_15_orders.csv,8,False,False,12
ORD-W15-0069,V018,SKU-0007,2025-03-09,3,7,315,27.69,Pass,2025-03-16,8722.35,week_15_orders.csv,7,False,False,10
ORD-W15-0070,V020,SKU-0046,2025-01-07,5,3,253,113.97,Pending,2025-01-10,28834.41,week_15_orders.csv,3,True,False,2
ORD-W15-0071,V006,SKU-0008,2025-02-19,5,6,413,173.92,Pending,2025-02-25,71828.96,week_15_orders.csv,6,False,False,8
ORD-W15-0072,V011,SKU-0001,2025-02-15,3,10,204,133.52,Pass,2025-02-25,27238.08,week_15_orders.csv,10,False,False,7
ORD-W15-0073,V014,SKU-0028,2025-01-19,7,6,327,179.69,Pass,2025-01-25,58758.63,week_15_orders.csv,6,True,False,3
ORD-W15-0074,V011,SKU-0029,2025-03-20,5,12,382,23.25,Pass,2025-04-01,8881.5,week_15_orders.csv,12,False,False,12
ORD-W15-0075,V018,SKU-0019,2025-03-31,5,10,494,135.12,Pass,2025-04-10,66749.28,week_15_orders.csv,10,False,False,14
ORD-W15-0076,V013,SKU-0013,2025-02-21,5,10,245,56.54,Defect,2025-03-03,13852.3,week_15_orders.csv,10,False,True,8
ORD-W15-0077,V018,SKU-0004,2025-01-13,5,3,200,149.17,Pass,2025-01-16,29834.0,week_15_orders.csv,3,True,False,3
ORD-W15-0078,V005,SKU-0031,2025-03-18,3,12,94,72.89,Pass,2025-03-30,6851.66,week_15_orders.csv,12,False,False,12
ORD-W15-0079,V001,SKU-0022,2025-01-07,7,4,193,193.16,Pass,2025-01-11,37279.88,week_15_orders.csv,4,True,False,2
ORD-W15-0080,V007,SKU-0010,2025-02-24,7,13,71,113.61,Pass,2025-03-09,8066.31,week_15_orders.csv,13,False,False,9
ORD-W15-0081,V016,SKU-0009,2025-03-25,3,11,37,41.48,Defect,2025-04-05,1534.76,week_15_orders.csv,11,False,True,13
