job_id,title,company,city,industry,experience_required,exp_level_num,salary_aud,skills,remote_ok,visa_sponsor,posted_year
J1662,Data Analyst,Commonwealth Bank,Sydney,Government,1-3 years,1,92000,"Machine Learning,SQL,Agile,R,AWS,Power BI",0,0,2026
J1663,Junior Data Analyst,Commonwealth Bank,Melbourne,Finance,1-3 years,1,94000,"Power BI,AWS,R,SQL,Tableau,Excel,Jira,DAX",0,0,2026
J1664,Junior Data Analyst,Dept of Health,Melbourne,Finance,Graduate/<1yr,0,74000,"Power BI,SQL,Jira,Stakeholder Management,Looker,AWS",0,0,2026
J1665,Business Analyst,Telstra,Sydney,Healthcare,1-3 years,1,88000,"Power BI,SQL,Machine Learning,Looker",0,1,2026
J1666,Data Analyst,Woolworths,Sydney,Energy,3-5 years,2,104000,"Stakeholder Management,SQL,Jira,Power BI,Looker,R",0,0,2025
J1667,BI Analyst,KPMG,Sydney,Consulting,3-5 years,2,109000,"Power BI,SQL,AWS,BPMN,R,Machine Learning",1,0,2024
J1668,BI Analyst,KPMG,Melbourne,Energy,1-3 years,1,79000,"Power BI,R,Agile,SQL",1,1,2024
J1669,Business Analyst,NAB,Sydney,Technology,1-3 years,1,88000,"Excel,SQL,BPMN,Tableau,Power BI,R,Agile,Azure",1,0,2024
J1670,Business Analyst,KPMG,Melbourne,Healthcare,3-5 years,2,93000,"Power BI,SQL,Looker",0,0,2025
J1671,Data Analyst,Woolworths,Brisbane,Retail,3-5 years,2,105000,"R,AWS,Looker,SQL,Jira,Power BI,Python,Machine Learning",0,0,2025
J1672,Data Analyst,Woolworths,Brisbane,Technology,3-5 years,2,94000,"Power BI,Azure,BPMN,AWS,Excel,Agile",0,1,2026
J1673,Systems Analyst,Commonwealth Bank,Sydney,Property,3-5 years,2,117000,"Python,SQL,Jira,Power BI,Stakeholder Management,Machine Learning,Tableau",1,0,2025
J1674,Senior Business Analyst,Deloitte,Melbourne,Property,1-3 years,2,108000,"Machine Learning,Tableau,Power BI,Stakeholder Management,SQL,R,Azure",1,0,2024
J1675,Senior Data Analyst,Dept of Health,Melbourne,Property,1-3 years,2,106000,"Power BI,SQL,DAX,Stakeholder Management,Tableau,Azure",1,0,2025
J1676,Senior Data Analyst,Dept of Health,Sydney,Energy,Graduate/<1yr,2,101000,"Power BI,SQL,BPMN",1,0,2024
J1677,Senior Business Analyst,Telstra,Sydney,Consulting,1-3 years,2,105000,"Tableau,SQL,R",0,1,2026
J1678,Data Analyst,Woolworths,Sydney,Retail,1-3 years,1,91000,"DAX,SQL,Excel",1,0,2026
J1679,Data Analyst,KPMG,Sydney,Technology,1-3 years,1,88000,"Excel,SQL,Looker,BPMN,AWS",1,0,2025
J1680,BI Analyst,KPMG,Melbourne,Healthcare,1-3 years,1,84000,"Power BI,SQL,R,Looker,Stakeholder Management,Excel,Tableau",1,0,2025
J1681,Data Analyst,Dept of Health,Sydney,Retail,3-5 years,2,108000,"Power BI,SQL,Jira,DAX",1,0,2025
J1682,Business Analyst,ANZ Bank,Sydney,Government,3-5 years,2,108000,"SQL,DAX,Power BI,Agile,Azure,R,AWS",0,0,2026
J1683,Associate BA,KPMG,Melbourne,Healthcare,5+ years,3,127000,"SQL,BPMN,R,Power BI,AWS,Jira",1,0,2025
J1684,Senior Data Analyst,PwC,Melbourne,Energy,1-3 years,2,106000,"Power BI,DAX,Agile,Machine Learning,BPMN,Looker",0,1,2025
J1685,Data Analyst,Dept of Health,Sydney,Consulting,3-5 years,2,110000,"Power BI,Jira,Agile,Machine Learning,AWS,Azure,Looker,BPMN",0,0,2025
J1686,Business Analyst,NAB,Adelaide,Retail,1-3 years,1,86000,"Power BI,SQL,Python",0,0,2026
J1687,Senior Business Analyst,Woolworths,Melbourne,Government,3-5 years,2,98000,"Power BI,SQL,Jira",0,1,2026
J1688,Systems Analyst,PwC,Melbourne,Consulting,1-3 years,1,97000,"Power BI,SQL,Looker,Agile,AWS,Stakeholder Management,Jira,Machine Learning",1,0,2026
J1689,Data Analyst,Deloitte,Canberra,Healthcare,5+ years,3,121000,"Power BI,SQL,Stakeholder Management,BPMN",0,0,2025
J1690,Senior Business Analyst,Telstra,Melbourne,Property,1-3 years,2,107000,"Machine Learning,SQL,DAX",0,0,2025
J1691,Senior Data Analyst,Deloitte,Brisbane,Property,3-5 years,2,96000,"Looker,SQL,Stakeholder Management,DAX,Agile,Python,Jira,BPMN",0,0,2026
J1692,Senior Data Analyst,Deloitte,Melbourne,Consulting,1-3 years,2,112000,"Machine Learning,SQL,Python,Tableau,Jira",1,1,2025
J1693,Systems Analyst,NAB,Adelaide,Energy,5+ years,3,115000,"Power BI,AWS,BPMN,R,Azure,Python",1,1,2025
J1694,Reporting Analyst,Amazon,Sydney,Healthcare,5+ years,3,124000,"Power BI,SQL,Stakeholder Management,Agile",0,0,2024
J1695,Systems Analyst,Commonwealth Bank,Melbourne,Retail,3-5 years,2,91000,"Power BI,SQL,Looker,R,Agile,BPMN,Stakeholder Management",1,0,2024
J1696,Senior Data Analyst,NAB,Melbourne,Government,3-5 years,2,112000,"Jira,SQL,Azure,Stakeholder Management,Power BI,Machine Learning",0,0,2025
J1697,Senior Business Analyst,KPMG,Melbourne,Finance,1-3 years,2,98000,"Tableau,SQL,Stakeholder Management,Azure",1,0,2025
J1698,Business Analyst,Deloitte,Sydney,Retail,1-3 years,1,92000,"Power BI,SQL,AWS",1,0,2025
J1699,Reporting Analyst,Amazon,Brisbane,Healthcare,3-5 years,2,97000,"Power BI,BPMN,Agile,Machine Learning,DAX",1,0,2026
J1700,Senior Data Analyst,Deloitte,Perth,Consulting,1-3 years,2,96000,"AWS,Looker,R,Excel,SQL",0,0,2024
J1701,BI Analyst,Dept of Health,Sydney,Finance,5+ years,3,131000,"Power BI,SQL,Stakeholder Management,Python,DAX",1,0,2026
J1702,Data Analyst,Telstra,Melbourne,Healthcare,1-3 years,1,86000,"Power BI,R,Agile,Looker,Excel",1,0,2026
J1703,Business Analyst,Dept of Health,Brisbane,Technology,3-5 years,2,103000,"Power BI,SQL,Tableau",1,0,2025
J1704,Senior Business Analyst,NAB,Sydney,Technology,1-3 years,2,115000,"DAX,SQL,Stakeholder Management,BPMN,Azure,Tableau",1,0,2025
J1705,Systems Analyst,Dept of Health,Melbourne,Technology,3-5 years,2,106000,"AWS,Tableau,R,BPMN,Azure,Agile,SQL,Power BI",0,0,2025
J1706,Business Analyst,Amazon,Brisbane,Government,3-5 years,2,104000,"Power BI,Looker,Excel,Machine Learning,BPMN,AWS,SQL",0,0,2026
J1707,Senior Business Analyst,Dept of Health,Melbourne,Consulting,3-5 years,2,101000,"Agile,SQL,Power BI",0,0,2026
J1708,Insights Analyst,Commonwealth Bank,Sydney,Healthcare,3-5 years,2,106000,"Power BI,SQL,DAX,Looker,Azure",0,0,2024
J1709,Junior Data Analyst,Woolworths,Melbourne,Healthcare,1-3 years,1,97000,"Power BI,Excel,Machine Learning,DAX,AWS,SQL,Looker",0,0,2026
J1710,Senior Business Analyst,Commonwealth Bank,Brisbane,Property,5+ years,3,117000,"Power BI,DAX,Tableau,R,AWS",0,0,2025
J1711,Systems Analyst,ANZ Bank,Melbourne,Technology,3-5 years,2,99000,"BPMN,SQL,Jira,Stakeholder Management,AWS,Power BI",1,0,2025
J1712,Business Analyst,Deloitte,Melbourne,Technology,1-3 years,1,92000,"Looker,R,Power BI,Machine Learning,SQL,Stakeholder Management,DAX",0,0,2026
J1713,Data Analyst,NAB,Sydney,Government,5+ years,3,127000,"Power BI,SQL,Excel,Looker",1,0,2024
J1714,Junior Data Analyst,Woolworths,Melbourne,Finance,Graduate/<1yr,0,82000,"Tableau,AWS,Looker,SQL,Agile,Power BI,Machine Learning",0,0,2026
J1715,BI Analyst,Commonwealth Bank,Sydney,Property,1-3 years,1,91000,"Power BI,SQL,Excel,AWS",0,0,2026
J1716,Business Analyst,Telstra,Canberra,Healthcare,3-5 years,2,103000,"Power BI,SQL,AWS",1,0,2026
J1717,Business Analyst,Woolworths,Sydney,Government,Graduate/<1yr,0,74000,"Power BI,SQL,R,Agile",0,0,2025
J1718,Data Analyst,Amazon,Melbourne,Healthcare,1-3 years,1,79000,"BPMN,AWS,Machine Learning,Jira",0,1,2026
J1719,Data Analyst,ANZ Bank,Melbourne,Government,Graduate/<1yr,0,73000,"Python,Stakeholder Management,Azure",0,0,2026
J1720,Data Analyst,NAB,Brisbane,Retail,3-5 years,2,94000,"Azure,SQL,Power BI",1,0,2024
J1721,Systems Analyst,Commonwealth Bank,Melbourne,Property,3-5 years,2,108000,"SQL,AWS,Stakeholder Management,Power BI,Jira,DAX",1,0,2025
J1722,Senior Data Analyst,Woolworths,Melbourne,Consulting,Graduate/<1yr,2,104000,"Power BI,SQL,Python,R,DAX",0,0,2025
J1723,Reporting Analyst,ANZ Bank,Brisbane,Consulting,1-3 years,1,81000,"Power BI,SQL,Machine Learning",1,0,2025
J1724,Senior Data Analyst,ANZ Bank,Sydney,Government,Graduate/<1yr,2,109000,"Excel,Power BI,SQL,Python",0,0,2025
J1725,Business Analyst,Commonwealth Bank,Remote,Healthcare,Graduate/<1yr,0,64000,"AWS,SQL,Agile",0,0,2025
J1726,BI Analyst,Woolworths,Melbourne,Healthcare,3-5 years,2,103000,"Power BI,Jira,Azure",0,0,2026
J1727,Senior Data Analyst,ANZ Bank,Melbourne,Finance,3-5 years,2,111000,"Power BI,SQL,Excel,Python,Tableau,AWS,Machine Learning",1,0,2024
J1728,Senior Business Analyst,KPMG,Adelaide,Retail,3-5 years,2,95000,"Jira,SQL,Python",1,0,2026
J1729,Business Analyst,ANZ Bank,Melbourne,Technology,3-5 years,2,104000,"Looker,SQL,Agile,Azure,Jira,Excel",0,0,2025
J1730,Data Analyst,Dept of Health,Melbourne,Finance,3-5 years,2,106000,"Agile,Azure,Looker,BPMN,Power BI,SQL",0,1,2025
J1731,Reporting Analyst,Telstra,Canberra,Retail,3-5 years,2,101000,"Power BI,SQL,Stakeholder Management",1,0,2024
J1732,Data Analyst,Amazon,Melbourne,Retail,5+ years,3,128000,"SQL,Agile,Looker,R,Power BI,Tableau,Azure",0,0,2025
J1733,Business Analyst,Amazon,Brisbane,Healthcare,3-5 years,2,90000,"Looker,SQL,R,Jira,Azure,Excel,Power BI",1,0,2025
J1734,Senior Business Analyst,Amazon,Sydney,Healthcare,3-5 years,2,106000,"DAX,SQL,Excel,Azure,R,Stakeholder Management,Jira",0,0,2024
J1735,Senior Business Analyst,NAB,Sydney,Healthcare,3-5 years,2,110000,"Power BI,SQL,Looker,DAX,Stakeholder Management,Machine Learning",0,0,2024
J1736,Data Analyst,KPMG,Melbourne,Consulting,1-3 years,1,95000,"Power BI,SQL,Jira,Python",1,1,2024
J1737,Reporting Analyst,Deloitte,Perth,Technology,5+ years,3,127000,"SQL,Stakeholder Management,Azure,Jira,Agile,R,Power BI,DAX",1,0,2026
J1738,Reporting Analyst,Amazon,Perth,Healthcare,3-5 years,2,95000,"Power BI,SQL,Stakeholder Management,Excel",0,0,2025
J1739,Data Analyst,Commonwealth Bank,Sydney,Energy,3-5 years,2,102000,"Azure,SQL,BPMN,DAX,Excel",0,0,2026
J1740,Senior Data Analyst,NAB,Melbourne,Consulting,1-3 years,2,107000,"DAX,SQL,Power BI,Tableau",1,1,2024
J1741,Senior Business Analyst,Amazon,Perth,Energy,1-3 years,2,96000,"Excel,SQL,Stakeholder Management,Python,Agile,Jira",1,0,2026
J1742,Data Analyst,ANZ Bank,Sydney,Retail,3-5 years,2,106000,"Power BI,SQL,DAX,Jira,AWS",0,0,2026
J1743,BI Analyst,Woolworths,Canberra,Healthcare,1-3 years,1,91000,"R,Machine Learning,Power BI,SQL,Excel,Tableau",0,0,2026
J1744,Associate BA,Amazon,Sydney,Property,5+ years,3,135000,"Power BI,SQL,Tableau,AWS,Python",1,0,2026
J1745,BI Analyst,KPMG,Sydney,Energy,3-5 years,2,100000,"Jira,R,Looker,Agile,Power BI",1,0,2025
J1746,Data Analyst,Woolworths,Melbourne,Property,1-3 years,1,97000,"Python,SQL,Tableau,Power BI,Looker,Azure",1,0,2025
J1747,Business Analyst,Deloitte,Melbourne,Retail,5+ years,3,135000,"Stakeholder Management,Power BI,BPMN,Agile,DAX,Tableau,Machine Learning,Azure",1,0,2026
J1748,Senior Business Analyst,Woolworths,Melbourne,Retail,3-5 years,2,96000,"Power BI,SQL,Stakeholder Management",0,0,2026
J1749,Systems Analyst,KPMG,Sydney,Consulting,3-5 years,2,102000,"Power BI,Looker,SQL",1,0,2025
J1750,Data Analyst,ANZ Bank,Melbourne,Property,3-5 years,2,109000,"Power BI,Agile,Tableau,Jira,BPMN,Stakeholder Management,AWS",0,0,2024
J1751,Data Analyst,Commonwealth Bank,Brisbane,Energy,Graduate/<1yr,0,67000,"AWS,SQL,DAX,Azure,Power BI",0,0,2025
J1752,Business Analyst,Dept of Health,Melbourne,Government,5+ years,3,133000,"Jira,SQL,Agile,Azure,AWS,Stakeholder Management,Looker",0,0,2025
J1753,Systems Analyst,NAB,Canberra,Retail,Graduate/<1yr,0,67000,"R,SQL,Power BI,Looker",0,0,2026
J1754,Associate BA,KPMG,Sydney,Energy,Graduate/<1yr,0,66000,"Power BI,SQL,DAX,Looker,Agile,Stakeholder Management,R",0,0,2025
J1755,Reporting Analyst,ANZ Bank,Melbourne,Consulting,1-3 years,1,99000,"Azure,SQL,R,DAX,Jira,AWS,Machine Learning,Tableau",1,0,2024
J1756,Senior Business Analyst,Telstra,Sydney,Technology,1-3 years,2,106000,"Power BI,SQL,Excel",1,0,2026
J1757,Business Analyst,KPMG,Brisbane,Consulting,1-3 years,1,85000,"Power BI,SQL,Machine Learning",0,0,2026
J1758,Systems Analyst,Telstra,Melbourne,Healthcare,3-5 years,2,95000,"Stakeholder Management,SQL,AWS",1,0,2025
J1759,Data Analyst,Deloitte,Melbourne,Property,1-3 years,1,102000,"Azure,SQL,DAX,Jira,Power BI,Machine Learning",0,0,2025
J1760,Reporting Analyst,Commonwealth Bank,Melbourne,Energy,5+ years,3,137000,"Jira,SQL,Tableau,Machine Learning,Looker,Python",0,0,2026
J1761,Business Analyst,Dept of Health,Sydney,Technology,Graduate/<1yr,0,79000,"AWS,Excel,SQL,Azure,DAX",1,1,2025
J1762,Reporting Analyst,NAB,Perth,Healthcare,1-3 years,1,92000,"Tableau,Agile,Power BI,Jira,SQL,DAX,Python",0,0,2026
J1763,Senior Data Analyst,Deloitte,Sydney,Retail,1-3 years,2,107000,"Excel,Tableau,Power BI,SQL",1,0,2024
J1764,Systems Analyst,Dept of Health,Canberra,Government,3-5 years,2,102000,"SQL,Stakeholder Management,DAX,Agile",1,1,2024
J1765,Business Analyst,Woolworths,Sydney,Technology,1-3 years,1,89000,"Power BI,SQL,Python,DAX",0,1,2024
J1766,Senior Data Analyst,Dept of Health,Perth,Government,5+ years,3,126000,"Machine Learning,SQL,Azure,Excel,BPMN,Stakeholder Management,Looker",1,0,2025
J1767,BI Analyst,Woolworths,Melbourne,Healthcare,5+ years,3,120000,"Power BI,SQL,Looker,Azure,Python,R,Jira",0,0,2025
J1768,Business Analyst,NAB,Sydney,Government,Graduate/<1yr,0,71000,"R,SQL,AWS,Jira,Stakeholder Management",0,0,2026
J1769,Associate BA,Woolworths,Sydney,Consulting,3-5 years,2,96000,"Power BI,SQL,Agile,Azure",0,0,2025
J1770,Data Analyst,Amazon,Brisbane,Consulting,Graduate/<1yr,0,65000,"Agile,SQL,Power BI",0,0,2025
J1771,Data Analyst,Amazon,Melbourne,Property,3-5 years,2,104000,"Looker,Machine Learning,SQL,Power BI,R,DAX",1,0,2026
J1772,Reporting Analyst,Deloitte,Sydney,Healthcare,3-5 years,2,98000,"Power BI,SQL,Stakeholder Management,Agile,Looker,R",1,0,2026
J1773,Data Analyst,PwC,Sydney,Retail,3-5 years,2,94000,"Power BI,SQL,Excel",1,0,2025
J1774,Systems Analyst,NAB,Brisbane,Retail,1-3 years,1,89000,"Power BI,SQL,Tableau,Agile,AWS,R,DAX",1,0,2026
J1775,Data Analyst,KPMG,Remote,Technology,1-3 years,1,85000,"Power BI,SQL,Python,Machine Learning,Azure",0,0,2026
J1776,Junior Data Analyst,ANZ Bank,Melbourne,Property,3-5 years,1,90000,"Power BI,SQL,Jira,Machine Learning,Agile",1,0,2026
J1777,Associate BA,Telstra,Melbourne,Consulting,Graduate/<1yr,0,76000,"AWS,SQL,BPMN,Machine Learning,Jira,Python,Looker,R",1,0,2026
J1778,Data Analyst,Woolworths,Melbourne,Finance,3-5 years,2,94000,"AWS,SQL,Agile,Jira",1,1,2025
J1779,Senior Business Analyst,NAB,Melbourne,Property,3-5 years,2,97000,"Looker,DAX,SQL,Agile,AWS",1,0,2025
J1780,Reporting Analyst,Dept of Health,Adelaide,Technology,1-3 years,1,78000,"Power BI,SQL,Jira",0,1,2025
J1781,Insights Analyst,Dept of Health,Brisbane,Healthcare,5+ years,3,122000,"Power BI,SQL,Azure,DAX",0,0,2026
J1782,Junior Data Analyst,PwC,Remote,Technology,3-5 years,1,85000,"R,SQL,Power BI,DAX,Machine Learning,BPMN,Stakeholder Management",1,0,2025
J1783,Data Analyst,KPMG,Adelaide,Finance,5+ years,3,114000,"Power BI,SQL,Tableau",0,0,2024
J1784,Business Analyst,PwC,Sydney,Healthcare,3-5 years,2,105000,"Power BI,Excel,Machine Learning,Python,SQL,R",0,1,2026
J1785,Systems Analyst,PwC,Sydney,Retail,1-3 years,1,99000,"Machine Learning,Looker,SQL,Stakeholder Management,Power BI,DAX,Excel",0,1,2024
J1786,Reporting Analyst,Amazon,Melbourne,Energy,1-3 years,1,104000,"Stakeholder Management,SQL,Python,Azure,Agile,DAX,Machine Learning,Jira",1,0,2026
J1787,Business Analyst,Dept of Health,Perth,Property,3-5 years,2,98000,"Excel,Power BI,AWS,Agile,SQL",0,0,2025
J1788,Senior Business Analyst,Amazon,Brisbane,Technology,1-3 years,2,108000,"Power BI,Tableau,BPMN,Jira,Machine Learning,Agile,Azure,Python",1,0,2025
J1789,Business Analyst,ANZ Bank,Perth,Healthcare,3-5 years,2,97000,"Python,Jira,Power BI,SQL,Excel,AWS,Machine Learning",1,0,2025
J1790,Data Analyst,Amazon,Melbourne,Consulting,1-3 years,1,74000,"Excel,SQL,Jira",0,0,2025
J1791,Data Analyst,Telstra,Remote,Consulting,1-3 years,1,79000,"Power BI,Stakeholder Management,Tableau",0,1,2024
J1792,Junior Data Analyst,ANZ Bank,Melbourne,Finance,5+ years,1,91000,"Machine Learning,SQL,DAX",0,0,2026
J1793,Business Analyst,NAB,Brisbane,Finance,1-3 years,1,88000,"SQL,Azure,Power BI,Agile,BPMN,Stakeholder Management,Jira",1,1,2025
J1794,Junior Data Analyst,NAB,Canberra,Technology,5+ years,1,88000,"Jira,SQL,Python,Looker",0,0,2024
J1795,Reporting Analyst,Amazon,Melbourne,Retail,Graduate/<1yr,0,72000,"Power BI,SQL,BPMN,Azure",0,0,2025
J1796,Business Analyst,Telstra,Adelaide,Energy,1-3 years,1,73000,"Power BI,SQL,Stakeholder Management",0,1,2024
J1797,Junior Data Analyst,NAB,Sydney,Energy,1-3 years,1,86000,"Power BI,Looker,SQL",1,1,2024
J1798,Data Analyst,ANZ Bank,Brisbane,Energy,1-3 years,1,88000,"Machine Learning,Agile,Stakeholder Management,BPMN,SQL,Power BI,AWS",0,0,2026
J1799,Senior Data Analyst,KPMG,Canberra,Healthcare,3-5 years,2,101000,"Tableau,SQL,Azure,R",1,0,2025
J1800,Business Analyst,Telstra,Sydney,Government,5+ years,3,127000,"Excel,SQL,Looker,R,Python,BPMN,DAX",0,1,2024
J1801,Senior Data Analyst,PwC,Perth,Technology,3-5 years,2,101000,"Power BI,SQL,Jira,Excel,DAX",1,0,2025
J1802,Junior Data Analyst,Amazon,Sydney,Government,3-5 years,1,86000,"Power BI,SQL,BPMN",0,0,2026
J1803,Business Analyst,NAB,Melbourne,Technology,3-5 years,2,107000,"Machine Learning,Python,Looker,AWS,Agile,Azure,Power BI",0,0,2026
J1804,Data Analyst,Telstra,Sydney,Property,3-5 years,2,110000,"Tableau,SQL,Power BI,Azure,Excel,Agile,Stakeholder Management",0,0,2025
J1805,Senior Data Analyst,ANZ Bank,Sydney,Property,5+ years,3,127000,"Azure,SQL,Excel,AWS,DAX,Power BI",1,1,2024
J1806,Insights Analyst,KPMG,Canberra,Property,1-3 years,1,94000,"Power BI,SQL,Python,DAX",0,0,2026
J1807,Reporting Analyst,Dept of Health,Brisbane,Property,1-3 years,1,82000,"R,Power BI,AWS,Jira,Looker,Tableau,SQL,Stakeholder Management",0,0,2024
J1808,Senior Data Analyst,PwC,Melbourne,Energy,1-3 years,2,107000,"Stakeholder Management,SQL,Power BI,BPMN,Azure,Agile,AWS,Jira",0,1,2025
J1809,Senior Data Analyst,Amazon,Sydney,Finance,1-3 years,2,114000,"Power BI,Stakeholder Management,BPMN,Azure,Python,Machine Learning,Jira,Excel",1,0,2025
J1810,Senior Business Analyst,PwC,Melbourne,Finance,3-5 years,2,105000,"Power BI,SQL,R,BPMN,Looker,Excel,AWS",1,0,2025
J1811,BI Analyst,NAB,Adelaide,Finance,5+ years,3,106000,"Power BI,SQL,Stakeholder Management,Looker",0,0,2025
J1812,Business Analyst,Amazon,Adelaide,Consulting,3-5 years,2,96000,"Power BI,SQL,Azure",0,0,2025
J1813,Systems Analyst,Amazon,Melbourne,Government,3-5 years,2,101000,"Power BI,Jira,DAX,BPMN,R,Agile,SQL,AWS",0,0,2025
J1814,Business Analyst,NAB,Perth,Healthcare,1-3 years,1,100000,"Azure,Looker,Python,DAX,Power BI,SQL,Machine Learning",1,0,2024
J1815,Data Analyst,Deloitte,Sydney,Retail,5+ years,3,130000,"Power BI,SQL,BPMN,Jira,Machine Learning,Azure,AWS,Looker",1,0,2024
J1816,Business Analyst,Dept of Health,Sydney,Government,3-5 years,2,112000,"Power BI,Tableau,Machine Learning,SQL,AWS,R",0,0,2025
J1817,Business Analyst,Amazon,Sydney,Finance,1-3 years,1,103000,"Power BI,SQL,Azure,Python,AWS,R,Tableau,DAX",1,0,2026
J1818,Data Analyst,Dept of Health,Brisbane,Government,5+ years,3,118000,"Azure,Jira,SQL,Power BI,AWS,Python,R",1,0,2024
J1819,Systems Analyst,NAB,Perth,Consulting,3-5 years,2,95000,"Power BI,SQL,Tableau",1,0,2025
J1820,Reporting Analyst,ANZ Bank,Melbourne,Consulting,3-5 years,2,103000,"DAX,SQL,BPMN,Machine Learning",0,0,2026
J1821,Associate BA,KPMG,Adelaide,Government,3-5 years,2,95000,"Power BI,SQL,BPMN,Azure",1,0,2026
J1822,Data Analyst,Commonwealth Bank,Melbourne,Energy,3-5 years,2,107000,"Power BI,SQL,Tableau,Agile,R,Excel,AWS",1,0,2024
J1823,Data Analyst,ANZ Bank,Melbourne,Finance,3-5 years,2,106000,"Power BI,SQL,Tableau,R",1,0,2026
J1824,Junior Data Analyst,Deloitte,Melbourne,Government,1-3 years,1,93000,"Power BI,Stakeholder Management,AWS,Machine Learning,Agile,DAX,Jira",0,1,2026
J1825,Business Analyst,Dept of Health,Remote,Energy,1-3 years,1,90000,"Stakeholder Management,SQL,Power BI,Machine Learning,Azure,Tableau,DAX",0,0,2024
J1826,Data Analyst,Telstra,Brisbane,Technology,3-5 years,2,101000,"DAX,SQL,Azure",0,1,2025
J1827,Reporting Analyst,Telstra,Remote,Retail,3-5 years,2,92000,"Looker,Excel,Python,Jira,Power BI,SQL",1,0,2024
J1828,BI Analyst,Commonwealth Bank,Melbourne,Property,3-5 years,2,103000,"Power BI,SQL,DAX,Python",0,0,2025
J1829,Reporting Analyst,Woolworths,Melbourne,Energy,3-5 years,2,99000,"Looker,Power BI,Excel,Azure,R,Agile",1,0,2026
J1830,Senior Data Analyst,Dept of Health,Perth,Finance,3-5 years,2,99000,"Power BI,SQL,Python",1,0,2025
J1831,BI Analyst,Dept of Health,Melbourne,Property,1-3 years,1,86000,"Power BI,SQL,DAX",0,0,2026
J1832,BI Analyst,ANZ Bank,Remote,Retail,1-3 years,1,73000,"Looker,SQL,R",0,0,2026
J1833,Systems Analyst,Woolworths,Brisbane,Property,1-3 years,1,78000,"Power BI,SQL,Excel,BPMN,Stakeholder Management",0,0,2026
J1834,Systems Analyst,NAB,Sydney,Retail,1-3 years,1,88000,"Power BI,SQL,Excel,BPMN,Jira,Agile,Looker,R",1,0,2026
J1835,Business Analyst,Woolworths,Perth,Energy,1-3 years,1,100000,"SQL,Python,Tableau,AWS,Jira,Machine Learning,DAX",1,0,2024
J1836,Business Analyst,PwC,Brisbane,Retail,5+ years,3,115000,"Power BI,Agile,DAX,Azure",0,0,2026
J1837,Senior Data Analyst,PwC,Brisbane,Retail,5+ years,3,126000,"Machine Learning,SQL,DAX",0,0,2025
J1838,Associate BA,Amazon,Sydney,Technology,1-3 years,1,92000,"Jira,SQL,Looker,Power BI,AWS,Azure",0,0,2026
J1839,Senior Data Analyst,KPMG,Melbourne,Energy,1-3 years,2,108000,"Azure,SQL,Machine Learning,Jira,Excel,Power BI,Looker,R",1,1,2026
J1840,Senior Business Analyst,Deloitte,Canberra,Property,5+ years,3,121000,"Power BI,SQL,Machine Learning",1,0,2026
J1841,Associate BA,KPMG,Melbourne,Retail,3-5 years,2,114000,"Power BI,DAX,Machine Learning,Excel",0,1,2025
J1842,Business Analyst,Deloitte,Melbourne,Finance,3-5 years,2,101000,"Power BI,SQL,Excel,Looker,Python,Agile",0,0,2024
J1843,Senior Data Analyst,Telstra,Brisbane,Consulting,3-5 years,2,105000,"Machine Learning,Looker,BPMN,Jira,AWS,Stakeholder Management,Azure",0,0,2026
J1844,Data Analyst,Commonwealth Bank,Sydney,Energy,Graduate/<1yr,0,79000,"Machine Learning,SQL,Azure",0,0,2024
J1845,Data Analyst,Amazon,Perth,Finance,5+ years,3,124000,"Power BI,SQL,DAX,AWS",1,0,2026
J1846,Systems Analyst,Deloitte,Sydney,Healthcare,5+ years,3,133000,"Excel,SQL,Power BI,Machine Learning,DAX,Tableau",0,1,2024
J1847,Business Analyst,Deloitte,Canberra,Consulting,1-3 years,1,85000,"BPMN,SQL,Tableau,Agile,Looker,R,Stakeholder Management",0,0,2024
J1848,BI Analyst,Telstra,Melbourne,Retail,3-5 years,2,99000,"Power BI,Jira,SQL,Azure",1,1,2024
J1849,Business Analyst,Woolworths,Sydney,Property,3-5 years,2,116000,"Power BI,AWS,Azure,Machine Learning,BPMN,SQL,Excel",1,0,2026
